	5.50_0.70	5.82_0.70	6.14_0.70	6.45_0.70	6.77_0.70	7.09_0.70	7.41_0.70	7.73_0.70	8.05_0.70	8.36_0.70	8.68_0.70	9.00_0.70	5.50_0.95	5.82_0.95	6.14_0.95	6.45_0.95	6.77_0.95	7.09_0.95	7.41_0.95	7.73_0.95	8.05_0.95	8.36_0.95	8.68_0.95	9.00_0.95	5.50_1.21	5.82_1.21	6.14_1.21	6.45_1.21	6.77_1.21	7.09_1.21	7.41_1.21	7.73_1.21	8.05_1.21	8.36_1.21	8.68_1.21	9.00_1.21	5.50_1.47	5.82_1.47	6.14_1.47	6.45_1.47	6.77_1.47	7.09_1.47	7.41_1.47	7.73_1.47	8.05_1.47	8.36_1.47	8.68_1.47	9.00_1.47	5.50_1.72	5.82_1.72	6.14_1.72	6.45_1.72	6.77_1.72	7.09_1.72	7.41_1.72	7.73_1.72	8.05_1.72	8.36_1.72	8.68_1.72	9.00_1.72	5.50_1.98	5.82_1.98	6.14_1.98	6.45_1.98	6.77_1.98	7.09_1.98	7.41_1.98	7.73_1.98	8.05_1.98	8.36_1.98	8.68_1.98	9.00_1.98	5.50_2.23	5.82_2.23	6.14_2.23	6.45_2.23	6.77_2.23	7.09_2.23	7.41_2.23	7.73_2.23	8.05_2.23	8.36_2.23	8.68_2.23	9.00_2.23	5.50_2.49	5.82_2.49	6.14_2.49	6.45_2.49	6.77_2.49	7.09_2.49	7.41_2.49	7.73_2.49	8.05_2.49	8.36_2.49	8.68_2.49	9.00_2.49	5.50_2.74	5.82_2.74	6.14_2.74	6.45_2.74	6.77_2.74	7.09_2.74	7.41_2.74	7.73_2.74	8.05_2.74	8.36_2.74	8.68_2.74	9.00_2.74	5.50_3.00	5.82_3.00	6.14_3.00	6.45_3.00	6.77_3.00	7.09_3.00	7.41_3.00	7.73_3.00	8.05_3.00	8.36_3.00	8.68_3.00	9.00_3.00
0	0.8	0.8	0.8000000000000003	79.99999999999997	6.111755020419612	79.99999999999997	56.01032127519497	12.61015509030419	11.845277063009265	18.642091930391636	15.247801323178862	24.088044628712765	0.8000000000000004	0.8	0.8	79.99999999999997	33.972547792948646	28.482466529026453	8.121522394583913	13.541931500757732	18.27077350540853	14.194177989941826	18.701850917995284	16.628279359997723	0.8000000000000004	0.8000000000000004	0.8	0.8000000000000004	15.765159637763484	5.359574468345655	10.27038080481196	10.01662865976938	6.985504738289008	13.914265664537401	31.107547135797816	5.4485062266345565	0.8	0.8000000000000003	0.8	0.8000000000000004	0.8	4.7805954256520025	5.566598276135899	7.245005947137509	21.56635098013569	79.99999999999997	8.277331430717338	41.64680980859255	0.8000000000000002	0.8	0.8	0.8	0.8	79.99999999999997	5.219370911982083	5.811777733947188	6.968716913739368	10.60209268107579	10.829375442083856	7.1151872028025505	0.8000000000000004	0.8	0.8000000000000004	0.8	0.8	0.8000000000000004	2.9025751747592725	4.436836158873818	9.886510717506482	16.76185215317935	17.99464141673321	9.636727949593231	0.8	0.8	0.8000000000000003	0.8	0.8	0.8000000000000004	1.0768109098309577	2.575692415835725	9.711746314336734	13.694516161227146	7.061627350559782	8.147806877149481	0.8	0.8	0.8	0.8000000000000004	0.8	0.8	0.8	1.5518049677379113	3.2815069714228766	3.7678359003512236	19.252848398932088	9.553755939829886	0.8000000000000004	0.8	0.8	0.8	0.8	0.8000000000000003	0.8	0.8	1.9102634435421393	4.047166258813464	7.7191953468222465	5.342702405613102	0.8	0.8000000000000004	0.8	0.8000000000000004	0.8000000000000003	0.8	0.8	0.8000000000000002	0.8000000000000003	2.5830534368007454	3.8852390705365045	6.072834945947863
