	5.50_0.70	5.82_0.70	6.14_0.70	6.45_0.70	6.77_0.70	7.09_0.70	7.41_0.70	7.73_0.70	8.05_0.70	8.36_0.70	8.68_0.70	9.00_0.70	5.50_0.95	5.82_0.95	6.14_0.95	6.45_0.95	6.77_0.95	7.09_0.95	7.41_0.95	7.73_0.95	8.05_0.95	8.36_0.95	8.68_0.95	9.00_0.95	5.50_1.21	5.82_1.21	6.14_1.21	6.45_1.21	6.77_1.21	7.09_1.21	7.41_1.21	7.73_1.21	8.05_1.21	8.36_1.21	8.68_1.21	9.00_1.21	5.50_1.47	5.82_1.47	6.14_1.47	6.45_1.47	6.77_1.47	7.09_1.47	7.41_1.47	7.73_1.47	8.05_1.47	8.36_1.47	8.68_1.47	9.00_1.47	5.50_1.72	5.82_1.72	6.14_1.72	6.45_1.72	6.77_1.72	7.09_1.72	7.41_1.72	7.73_1.72	8.05_1.72	8.36_1.72	8.68_1.72	9.00_1.72	5.50_1.98	5.82_1.98	6.14_1.98	6.45_1.98	6.77_1.98	7.09_1.98	7.41_1.98	7.73_1.98	8.05_1.98	8.36_1.98	8.68_1.98	9.00_1.98	5.50_2.23	5.82_2.23	6.14_2.23	6.45_2.23	6.77_2.23	7.09_2.23	7.41_2.23	7.73_2.23	8.05_2.23	8.36_2.23	8.68_2.23	9.00_2.23	5.50_2.49	5.82_2.49	6.14_2.49	6.45_2.49	6.77_2.49	7.09_2.49	7.41_2.49	7.73_2.49	8.05_2.49	8.36_2.49	8.68_2.49	9.00_2.49	5.50_2.74	5.82_2.74	6.14_2.74	6.45_2.74	6.77_2.74	7.09_2.74	7.41_2.74	7.73_2.74	8.05_2.74	8.36_2.74	8.68_2.74	9.00_2.74	5.50_3.00	5.82_3.00	6.14_3.00	6.45_3.00	6.77_3.00	7.09_3.00	7.41_3.00	7.73_3.00	8.05_3.00	8.36_3.00	8.68_3.00	9.00_3.00
0	0.8	0.8	0.8000000000000003	64.58849934534975	4.49328609936929	50.33337390924586	32.62842194663613	6.88565259820965	6.070982522520542	9.321045965195818	7.623900661589431	12.044022314356383	0.8000000000000004	0.8	0.8	79.99999999999997	26.574714541055148	19.29308988429943	4.9214023981191835	7.652439541382928	9.864935003978864	7.281717623715108	9.350925458997642	8.314139679998862	0.8000000000000004	0.8000000000000004	0.8	0.8000000000000004	13.990684026310992	4.001274447173758	6.607804916260563	5.937852532445563	3.902377917924968	7.411636772210129	15.684380361313433	2.765805076968589	0.8	0.8000000000000003	0.8	0.8000000000000004	0.8	4.137308228110735	4.001282742258158	4.546700505680755	12.574702212056343	44.01984359983574	4.34634442366747	20.823404904296275	0.8000000000000002	0.8	0.8	0.8	0.8	77.78235579227184	4.2596125497105835	4.103420226622821	4.350863520263481	6.06863820925589	5.87397783080047	3.698697815753688	0.8000000000000004	0.8	0.8000000000000004	0.8	0.8	0.8000000000000004	2.7471946070772626	3.4812640283792233	6.732289000215448	10.167515114859714	10.266354738226294	5.160460289126857	0.8	0.8	0.8000000000000003	0.8	0.8	0.8000000000000004	1.0768109098309577	2.3360181965064815	7.451269055248436	8.980263250158163	4.232322181382103	4.544760179034823	0.8	0.8	0.8	0.8000000000000004	0.8	0.8	0.8	1.5518049677379113	2.847299135726708	2.7423002591539483	12.376227748705043	5.644401683638789	0.8000000000000004	0.8	0.8	0.8	0.8	0.8000000000000003	0.8	0.8	1.9102634435421393	3.37653690251627	5.494524248615232	3.3538987129155338	0.8	0.8000000000000004	0.8	0.8000000000000004	0.8000000000000003	0.8	0.8	0.8000000000000002	0.8000000000000003	2.5453559916731723	3.130392958707973	4.203240603790461
