n_points	300000.0
M/n0	1694337.8005088517
M/n0_err	7858.633443542151
n0_low	5902.010801504134
n0_high	59020.10801504135
tau_low_bound	4.174309529732816
average_alpha	1.2993236724076123
std_alpha	0.006895876483180943
birth_rate_bound	93505.91076332242
N_low	3389190.1467220415
N_high	4287941.180064978
