n_points	300000.0
logM_logn0_slope	1.2582583179446158
logM_logn0_offset	-8.675072571288768
logM_logn0_offset_slope1	-6.515
plateau_rank	10.0
mean_ll	-1.3437879985170285
tau	18.900257354047536
theta	12.792892944603551
tau_err	21.30583359512607
theta_err	15.260441371308195
n0	30549.211132155153
tau_low_bound	4.821089947470364
average_alpha	1.3498277027284675
std_alpha	0.01279227933190831
birth_rate_bound	175966.75565488116
N	8761006.392411884
