	5.50_0.70	5.82_0.70	6.14_0.70	6.45_0.70	6.77_0.70	7.09_0.70	7.41_0.70	7.73_0.70	8.05_0.70	8.36_0.70	8.68_0.70	9.00_0.70	5.50_0.95	5.82_0.95	6.14_0.95	6.45_0.95	6.77_0.95	7.09_0.95	7.41_0.95	7.73_0.95	8.05_0.95	8.36_0.95	8.68_0.95	9.00_0.95	5.50_1.21	5.82_1.21	6.14_1.21	6.45_1.21	6.77_1.21	7.09_1.21	7.41_1.21	7.73_1.21	8.05_1.21	8.36_1.21	8.68_1.21	9.00_1.21	5.50_1.47	5.82_1.47	6.14_1.47	6.45_1.47	6.77_1.47	7.09_1.47	7.41_1.47	7.73_1.47	8.05_1.47	8.36_1.47	8.68_1.47	9.00_1.47	5.50_1.72	5.82_1.72	6.14_1.72	6.45_1.72	6.77_1.72	7.09_1.72	7.41_1.72	7.73_1.72	8.05_1.72	8.36_1.72	8.68_1.72	9.00_1.72	5.50_1.98	5.82_1.98	6.14_1.98	6.45_1.98	6.77_1.98	7.09_1.98	7.41_1.98	7.73_1.98	8.05_1.98	8.36_1.98	8.68_1.98	9.00_1.98	5.50_2.23	5.82_2.23	6.14_2.23	6.45_2.23	6.77_2.23	7.09_2.23	7.41_2.23	7.73_2.23	8.05_2.23	8.36_2.23	8.68_2.23	9.00_2.23	5.50_2.49	5.82_2.49	6.14_2.49	6.45_2.49	6.77_2.49	7.09_2.49	7.41_2.49	7.73_2.49	8.05_2.49	8.36_2.49	8.68_2.49	9.00_2.49	5.50_2.74	5.82_2.74	6.14_2.74	6.45_2.74	6.77_2.74	7.09_2.74	7.41_2.74	7.73_2.74	8.05_2.74	8.36_2.74	8.68_2.74	9.00_2.74	5.50_3.00	5.82_3.00	6.14_3.00	6.45_3.00	6.77_3.00	7.09_3.00	7.41_3.00	7.73_3.00	8.05_3.00	8.36_3.00	8.68_3.00	9.00_3.00
0	0.8	0.8000000000000004	0.8	0.765672826218787	65.02519174965148	57.562035571976836	22.1031875042071	14.22426683411418	5.403659926708231	23.833931864799343	5.43026186645013	5.265905710669529	0.8	0.8000000000000003	0.8	0.8	0.9108294225672313	6.434004293132548	8.523216770852782	12.980212042106535	4.340718545143448	9.082835236228096	14.63113020972797	4.622538502830091	0.8	0.8000000000000004	0.8000000000000003	0.8	0.8	11.053921541247858	10.144478200526617	4.675190347086005	8.41449763011746	6.723621263948028	19.283742996738617	4.974813099007013	0.8	0.8	0.8	0.8	0.8	1.6596520272072606	9.807082874286522	3.506985058901168	3.685130051288566	4.132133976733717	3.4588343913941753	3.834007223117423	0.8000000000000003	0.8	0.8	0.8	0.8	0.8	1.7696760882948197	2.173159669621237	3.0929278335579027	3.330341890872422	11.46625569142343	6.064637414380528	0.8	0.8000000000000004	0.8	0.8	0.8	0.8	0.8000000000000002	1.7317423930709432	2.591082282431696	3.0533035682697043	4.7830585443255	4.5127215107253	0.8000000000000004	0.8000000000000004	0.8000000000000004	0.8	0.8000000000000004	0.8	0.8	0.8	2.2227626442116537	3.0182100031523276	24.54331594557807	4.895352070258028	0.8000000000000004	0.8	0.8000000000000002	0.8000000000000004	0.8	0.8	0.8	0.8	1.6185430016004703	2.1740936007604943	2.716823356480306	3.489090169156363	0.8	0.8	0.8	0.8	0.8000000000000002	0.8000000000000004	0.8	0.8000000000000004	0.8	1.7486809067940317	2.3881408169532405	4.206343169576902	0.8	0.8	0.8	0.8	0.8	0.8000000000000002	0.8	0.8	0.8	0.8000000000000004	1.658379479857554	2.7047520061825012
