n_points	300000.0
logM_logn0_slope	1.129947548315119
logM_logn0_offset	-7.278716295289531
logM_logn0_offset_slope1	-6.22900000001577
plateau_rank	10.0
mean_ll	-1.532806999548291
tau	14.898214286988853
theta	9.58356424094555
tau_err	20.00316776757048
theta_err	12.529569275614746
n0	59020.10801504135
tau_low_bound	4.174309529732816
average_alpha	1.2993236724076123
std_alpha	0.006895876483180943
birth_rate_bound	93505.91076332242
N	4287941.180064978
