	5.50_0.70	5.82_0.70	6.14_0.70	6.45_0.70	6.77_0.70	7.09_0.70	7.41_0.70	7.73_0.70	8.05_0.70	8.36_0.70	8.68_0.70	9.00_0.70	5.50_0.95	5.82_0.95	6.14_0.95	6.45_0.95	6.77_0.95	7.09_0.95	7.41_0.95	7.73_0.95	8.05_0.95	8.36_0.95	8.68_0.95	9.00_0.95	5.50_1.21	5.82_1.21	6.14_1.21	6.45_1.21	6.77_1.21	7.09_1.21	7.41_1.21	7.73_1.21	8.05_1.21	8.36_1.21	8.68_1.21	9.00_1.21	5.50_1.47	5.82_1.47	6.14_1.47	6.45_1.47	6.77_1.47	7.09_1.47	7.41_1.47	7.73_1.47	8.05_1.47	8.36_1.47	8.68_1.47	9.00_1.47	5.50_1.72	5.82_1.72	6.14_1.72	6.45_1.72	6.77_1.72	7.09_1.72	7.41_1.72	7.73_1.72	8.05_1.72	8.36_1.72	8.68_1.72	9.00_1.72	5.50_1.98	5.82_1.98	6.14_1.98	6.45_1.98	6.77_1.98	7.09_1.98	7.41_1.98	7.73_1.98	8.05_1.98	8.36_1.98	8.68_1.98	9.00_1.98	5.50_2.23	5.82_2.23	6.14_2.23	6.45_2.23	6.77_2.23	7.09_2.23	7.41_2.23	7.73_2.23	8.05_2.23	8.36_2.23	8.68_2.23	9.00_2.23	5.50_2.49	5.82_2.49	6.14_2.49	6.45_2.49	6.77_2.49	7.09_2.49	7.41_2.49	7.73_2.49	8.05_2.49	8.36_2.49	8.68_2.49	9.00_2.49	5.50_2.74	5.82_2.74	6.14_2.74	6.45_2.74	6.77_2.74	7.09_2.74	7.41_2.74	7.73_2.74	8.05_2.74	8.36_2.74	8.68_2.74	9.00_2.74	5.50_3.00	5.82_3.00	6.14_3.00	6.45_3.00	6.77_3.00	7.09_3.00	7.41_3.00	7.73_3.00	8.05_3.00	8.36_3.00	8.68_3.00	9.00_3.00
0	-1.804854346512149	-1.5708909424474617	-1.4867368466577158	-1.4468617231431655	-1.4383109748088954	-1.4334866151238081	-1.4384431661373116	-1.4383826234793475	-1.4431565431070983	-1.4437019191996523	-1.4469046011877262	-1.4445558646184247	-2.0454391404860583	-1.6841146069444846	-1.5210298880215243	-1.4719345614279882	-1.444826501171863	-1.4343042526159848	-1.434397606908154	-1.433748176342525	-1.4400678562625395	-1.4425792453860062	-1.445309199468532	-1.4477339468395025	-2.338289382109617	-1.9009468065554804	-1.6220210847214922	-1.5016488100602652	-1.455518475322433	-1.4376626490566486	-1.4342997435288019	-1.433854367451854	-1.436974718453707	-1.4399170365510638	-1.4428224113159895	-1.4462522395036408	-2.6428898126005724	-2.16457684422084	-1.7944295638431385	-1.5743316775615808	-1.4846211660671378	-1.4480834193593997	-1.4361775046800875	-1.4340669879336465	-1.434200242022969	-1.4381606709989794	-1.4411052246974871	-1.4438663051222955	-2.8696621768323882	-2.436887237605108	-2.0369542906718254	-1.7229010565057608	-1.5426779090009493	-1.4720756680902256	-1.4444421007712613	-1.4351650433114815	-1.433866314752025	-1.4354127271271964	-1.4388515945420457	-1.441682613175065	-3.078493066457872	-2.682988165450638	-2.306996190225389	-1.9456533646978067	-1.6745854426688058	-1.5210200655677462	-1.4636566713619887	-1.4413800794953175	-1.434715140009816	-1.4340777550202966	-1.4363107236968702	-1.4395527857692396	-3.255558377192849	-2.9018468026756854	-2.558201457210563	-2.2123885509080425	-1.8740016115524047	-1.6281152416288858	-1.5032331599306914	-1.4568724468490062	-1.4391157734274054	-1.433743246930064	-1.4346044279825148	-1.4371283874545073	-3.411992362213653	-3.075462371691824	-2.777865752222581	-2.470010060065749	-2.13239742739291	-1.8116552804677264	-1.5930978026909393	-1.4892903551491115	-1.4513852893743666	-1.436959005862402	-1.4336629200665334	-1.4348333062617036	-3.533848328236244	-3.2247884036915098	-2.9581131276490247	-2.694148522457354	-2.3928659045847973	-2.0579025256106767	-1.7566161539941398	-1.5631730370411623	-1.4786959845083292	-1.4472294237219907	-1.4361690738539417	-1.4337673518374259	-3.6522074110623395	-3.3548870677635634	-3.1153224186222173	-2.8812059279108064	-2.6237722714106098	-2.3228879558567246	-1.9908573014533937	-1.7097657812902354	-1.5371428187011813	-1.470076835823837	-1.4437751484717616	-1.434937017859944
