	5.50_0.30	5.82_0.30	6.14_0.30	6.45_0.30	6.77_0.30	7.09_0.30	7.41_0.30	7.73_0.30	8.05_0.30	8.36_0.30	8.68_0.30	9.00_0.30	5.50_0.55	5.82_0.55	6.14_0.55	6.45_0.55	6.77_0.55	7.09_0.55	7.41_0.55	7.73_0.55	8.05_0.55	8.36_0.55	8.68_0.55	9.00_0.55	5.50_0.79	5.82_0.79	6.14_0.79	6.45_0.79	6.77_0.79	7.09_0.79	7.41_0.79	7.73_0.79	8.05_0.79	8.36_0.79	8.68_0.79	9.00_0.79	5.50_1.04	5.82_1.04	6.14_1.04	6.45_1.04	6.77_1.04	7.09_1.04	7.41_1.04	7.73_1.04	8.05_1.04	8.36_1.04	8.68_1.04	9.00_1.04	5.50_1.28	5.82_1.28	6.14_1.28	6.45_1.28	6.77_1.28	7.09_1.28	7.41_1.28	7.73_1.28	8.05_1.28	8.36_1.28	8.68_1.28	9.00_1.28	5.50_1.53	5.82_1.53	6.14_1.53	6.45_1.53	6.77_1.53	7.09_1.53	7.41_1.53	7.73_1.53	8.05_1.53	8.36_1.53	8.68_1.53	9.00_1.53	5.50_1.77	5.82_1.77	6.14_1.77	6.45_1.77	6.77_1.77	7.09_1.77	7.41_1.77	7.73_1.77	8.05_1.77	8.36_1.77	8.68_1.77	9.00_1.77	5.50_2.02	5.82_2.02	6.14_2.02	6.45_2.02	6.77_2.02	7.09_2.02	7.41_2.02	7.73_2.02	8.05_2.02	8.36_2.02	8.68_2.02	9.00_2.02	5.50_2.26	5.82_2.26	6.14_2.26	6.45_2.26	6.77_2.26	7.09_2.26	7.41_2.26	7.73_2.26	8.05_2.26	8.36_2.26	8.68_2.26	9.00_2.26	5.50_2.51	5.82_2.51	6.14_2.51	6.45_2.51	6.77_2.51	7.09_2.51	7.41_2.51	7.73_2.51	8.05_2.51	8.36_2.51	8.68_2.51	9.00_2.51	5.50_2.75	5.82_2.75	6.14_2.75	6.45_2.75	6.77_2.75	7.09_2.75	7.41_2.75	7.73_2.75	8.05_2.75	8.36_2.75	8.68_2.75	9.00_2.75	5.50_3.00	5.82_3.00	6.14_3.00	6.45_3.00	6.77_3.00	7.09_3.00	7.41_3.00	7.73_3.00	8.05_3.00	8.36_3.00	8.68_3.00	9.00_3.00
0	-1.3038493567647997	-1.286608860886681	-1.2788200571589323	-1.2775062805637818	-1.282055140775356	-1.284792428192544	-1.2865836853787587	-1.2896489133270803	-1.2975836915078724	-1.307286480246526	-1.3171280427161185	-1.3243531932343728	-1.3277838278738299	-1.2931780466625031	-1.281514082817721	-1.2787199515935816	-1.2807196391491955	-1.283833680528941	-1.2876638655297232	-1.2878392794000257	-1.2952340792871555	-1.3034659758684022	-1.3125818784971786	-1.32088900555483	-1.3883077369043695	-1.3076017389065473	-1.2868849637476842	-1.279131809595183	-1.2789240795704107	-1.2817839857679365	-1.2854332362701246	-1.2890660065017763	-1.293114068532374	-1.2996476429526944	-1.3074752619333732	-1.3142862136479574	-1.5035129992736311	-1.3439700671599486	-1.2982440287737433	-1.2825633477030176	-1.278194624503333	-1.2800377385066033	-1.2832579884874686	-1.2864788425588398	-1.2889105907443092	-1.2959008958092546	-1.3021191024789187	-1.309609483285744	-1.6749191754655497	-1.432937776149626	-1.321083430618315	-1.2917332894127738	-1.279909888507523	-1.2787122677088012	-1.28105811799555	-1.2847010959254934	-1.2880755478020536	-1.291712469333266	-1.2980766882145136	-1.3056717205233355	-1.8756882709759677	-1.5758057720461263	-1.3859733908256067	-1.3079439342866308	-1.2864500259438711	-1.278701272789745	-1.279246246732569	-1.2818589950721804	-1.2856993324416854	-1.2884089735107698	-1.2935601903771101	-1.2999070100417547	-2.075271599992892	-1.7618391383730787	-1.507016073851543	-1.35303989132735	-1.3000307417600903	-1.2828310486903758	-1.278462475689006	-1.2799142118573603	-1.2830456357205062	-1.286700581249582	-1.290144353943104	-1.2953104499835346	-2.2524968623848123	-1.9558558290020434	-1.6776977883366118	-1.4558140017692855	-1.3314858701681218	-1.29432484817051	-1.280867377488077	-1.2787026086932916	-1.2803104864190786	-1.2839189451206048	-1.2875212443657877	-1.290983103764086	-2.406292364441303	-2.1333625108025944	-1.8679293713642797	-1.610507742033826	-1.4135591815948998	-1.3157899327773743	-1.2901860083156123	-1.2796266261081997	-1.2783472249995338	-1.2811760929906253	-1.284919115771981	-1.2882631568215626	-2.5404409375879418	-2.289602160162158	-2.0462781374000207	-1.7957447812499725	-1.5532017100673317	-1.3799326950478874	-1.3070115205556494	-1.2860797034345914	-1.2784340807347505	-1.2788510144352008	-1.282170845430286	-1.2858646915904484	-2.656306449155845	-2.4257932053045033	-2.207520882444313	-1.9785683496697528	-1.7318846808453	-1.50357834253164	-1.354564942269362	-1.3000564869005213	-1.2839551137723368	-1.2781962604617574	-1.2795197682848638	-1.2830544944064446	-2.765595433317001	-2.5460208626539185	-2.3471570685743357	-2.1431134482715977	-1.9177097787656148	-1.673472083076854	-1.4600845589786897	-1.33454829646009	-1.2947899841302255	-1.281221918437394	-1.2784048566552484	-1.2802339244588485
