	5.50_0.30	5.82_0.30	6.14_0.30	6.45_0.30	6.77_0.30	7.09_0.30	7.41_0.30	7.73_0.30	8.05_0.30	8.36_0.30	8.68_0.30	9.00_0.30	5.50_0.55	5.82_0.55	6.14_0.55	6.45_0.55	6.77_0.55	7.09_0.55	7.41_0.55	7.73_0.55	8.05_0.55	8.36_0.55	8.68_0.55	9.00_0.55	5.50_0.79	5.82_0.79	6.14_0.79	6.45_0.79	6.77_0.79	7.09_0.79	7.41_0.79	7.73_0.79	8.05_0.79	8.36_0.79	8.68_0.79	9.00_0.79	5.50_1.04	5.82_1.04	6.14_1.04	6.45_1.04	6.77_1.04	7.09_1.04	7.41_1.04	7.73_1.04	8.05_1.04	8.36_1.04	8.68_1.04	9.00_1.04	5.50_1.28	5.82_1.28	6.14_1.28	6.45_1.28	6.77_1.28	7.09_1.28	7.41_1.28	7.73_1.28	8.05_1.28	8.36_1.28	8.68_1.28	9.00_1.28	5.50_1.53	5.82_1.53	6.14_1.53	6.45_1.53	6.77_1.53	7.09_1.53	7.41_1.53	7.73_1.53	8.05_1.53	8.36_1.53	8.68_1.53	9.00_1.53	5.50_1.77	5.82_1.77	6.14_1.77	6.45_1.77	6.77_1.77	7.09_1.77	7.41_1.77	7.73_1.77	8.05_1.77	8.36_1.77	8.68_1.77	9.00_1.77	5.50_2.02	5.82_2.02	6.14_2.02	6.45_2.02	6.77_2.02	7.09_2.02	7.41_2.02	7.73_2.02	8.05_2.02	8.36_2.02	8.68_2.02	9.00_2.02	5.50_2.26	5.82_2.26	6.14_2.26	6.45_2.26	6.77_2.26	7.09_2.26	7.41_2.26	7.73_2.26	8.05_2.26	8.36_2.26	8.68_2.26	9.00_2.26	5.50_2.51	5.82_2.51	6.14_2.51	6.45_2.51	6.77_2.51	7.09_2.51	7.41_2.51	7.73_2.51	8.05_2.51	8.36_2.51	8.68_2.51	9.00_2.51	5.50_2.75	5.82_2.75	6.14_2.75	6.45_2.75	6.77_2.75	7.09_2.75	7.41_2.75	7.73_2.75	8.05_2.75	8.36_2.75	8.68_2.75	9.00_2.75	5.50_3.00	5.82_3.00	6.14_3.00	6.45_3.00	6.77_3.00	7.09_3.00	7.41_3.00	7.73_3.00	8.05_3.00	8.36_3.00	8.68_3.00	9.00_3.00
0	3.465511451998364	3.770114716789806	6.517015135436018	4.4365721570467045	3.2848486578891762	6.61290901069971	10.148019919421941	9.75	9.75	3.8977241836700767	8.227248848162127	8.913805820354161	2.8286077211358966	3.3228086122808342	3.921592844122338	4.211303310169242	6.614821090561195	4.847376552435768	4.8793422787974405	4.415072693361829	9.084954085024583	3.3303585730752996	6.0610027878136	6.928294185618283	2.3111655670187465	2.645638725670738	3.4257590595057463	3.6583654164099886	3.7901167507292146	4.470038545360189	4.673826380353948	7.442031243963672	9.503387263116586	6.870855873192109	9.57090027198004	8.176051193045868	2.068625391962812	2.3209957900489404	2.8143067355211286	3.4004981599398736	3.5395717113560305	3.8393335044705554	7.182223120206243	6.130595551235667	5.323438851685527	6.270810753231162	8.193120121345238	6.919228565862353	1.924654989066068	2.047522103847229	2.3544237382962336	2.9003504096977033	3.502453849026235	3.4832196256952583	3.5202046064276944	5.416431857767505	5.942486680682209	5.981398126954246	9.494058150520535	7.350381724045302	1.8531372396266919	1.873921854981837	2.058962952897944	2.4132141324316096	3.1596188369784657	3.120465161289384	4.077675029609173	3.9487029549562584	4.337331522913107	6.754276456773832	6.664296873656942	6.2961795431741505	1.876413797172062	1.8142821694648976	1.8922148094278444	2.1208510151871436	2.5455155717579974	3.4778089924800737	3.8483787936005873	4.070115169049332	4.390217788243383	4.390557657036857	5.336959695297496	4.593675290934682	1.8548700985230513	1.7919048905828083	1.7905915906475194	1.8878188184793796	2.152116754055739	2.677116667881288	3.5887977547046996	3.4504220390279285	4.1975937067313405	3.947351781392299	5.7178204890792665	4.440070046033423	1.8559117438990236	1.786859172983906	1.764220790849734	1.7961043242764694	1.9453666316369467	2.271094501470478	2.9139024175508563	3.616237189486271	3.2339788563914564	4.179347354941099	4.7343851476909755	4.480026203542298	1.8564104939789021	1.7882023952486779	1.7574039698440045	1.7673243579737137	1.81675013091369	1.9942468656241292	2.368110971877407	3.050792920761819	3.6254445750665845	3.6963207024386926	3.889048313993124	3.879444219347007	1.8572551358870626	1.7924932112240404	1.7588565745233098	1.7399936086974863	1.7513307960531161	1.83500319789642	2.081830735107823	2.5251454788426115	3.3063601278394823	3.60753372211323	3.9681213095459302	3.6686020929466134	1.839517475123804	1.8017688971667656	1.759770019000321	1.7380827172117916	1.7465766418968047	1.749573191303648	1.8786681755525887	2.109373480009661	2.6454480476379425	3.2066972315864715	3.2847695918452775	3.748783333315278
