n_points:	300000.0
plateau_rank:	10
mean_ll:	-1.4476943895493857
tau:	14.572417044836671
theta:	9.331159783504674
alpha:	1.2841171882430003
tau_err:	1.3324029993110824
theta_err:	0.6387607943582498
alpha_err:	0.05359035924820275
birth_rate:	3611.8099787076935
birth_rate_err:	624.9832247814196
log10_M/n0:	237883.12572036323
log10_M/n0_err:	605.7800692425986
n0_low:	42037.44998607096
n0_high:	420374.4998607096
N_clone_low:	560345.4433199695
N_clone_high:	681536.9469876495
