n_points:	300000.0
plateau_rank:	10
mean_ll:	-1.2784875623829048
tau:	16.019661747538994
theta:	10.116029481280142
alpha:	1.265015232099459
tau_err:	1.298012875994048
theta_err:	0.6877476944528269
alpha_err:	0.04613799709938243
birth_rate:	6906.356815891976
birth_rate_err:	1103.3207222223086
log10_M/n0:	528113.5041074002
log10_M/n0_err:	2113.8757506304464
n0_low:	18935.32341480581
n0_high:	189353.2341480581
N_clone_low:	1089644.8872871427
N_clone_high:	1344397.1457398457
